day eternity:600 replacement_initial_a:0.06 replacement_final_a:0 number_of_contact_events_per_day_a:20 pre_active_state_duration_1:3 pre_active_state_duration_2:0 active_state_duration_1:4 active_state_duration_2:0 transmission_probability_1_a:0.12 transmission_probability_2_a:0 days before configuration switch: 200 number_of_contact_events_per_day_b:2 replacement_initial_b:0.06 replacement_final_b:0 transmission_probability_1_b:0.12 transmission_probability_2_b:0 transformation_period:50;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
310;2.54989e-05;0.987289;0.000107611;2.54989e-05;0;0;0;0.15049;0.15049;0;
311;2.37471e-05;0.988028;0.000100143;2.37471e-05;0;0;0;0.15049;0.15049;0;
312;2.2118e-05;0.988724;9.32077e-05;2.2118e-05;0;0;0;0.15049;0.15049;0;
313;2.06028e-05;0.98938;8.67652e-05;2.06028e-05;0;0;0;0.15049;0.15049;0;
314;1.91934e-05;0.989998;8.07794e-05;1.91934e-05;0;0;0;0.15049;0.15049;0;
315;1.78821e-05;0.99058;7.52163e-05;1.78821e-05;0;0;0;0.15049;0.15049;0;
316;1.66618e-05;0.991129;7.00447e-05;1.66618e-05;0;0;0;0.15049;0.15049;0;
317;1.5526e-05;0.991645;6.52359e-05;1.5526e-05;0;0;0;0.15049;0.15049;0;
318;1.44687e-05;0.992132;6.07637e-05;1.44687e-05;0;0;0;0.15049;0.15049;0;
319;1.34844e-05;0.992591;5.66038e-05;1.34844e-05;0;0;0;0.15049;0.15049;0;
320;1.25679e-05;0.993023;5.27339e-05;1.25679e-05;0;0;0;0.15049;0.15049;0;
321;1.17145e-05;0.99343;4.91329e-05;1.17145e-05;0;0;0;0.15049;0.15049;0;
322;1.09197e-05;0.993813;4.57817e-05;1.09197e-05;0;0;0;0.15049;0.15049;0;
323;1.01794e-05;0.994174;4.26623e-05;1.01794e-05;0;0;0;0.15049;0.15049;0;
324;9.48975e-06;0.994514;3.97585e-05;9.48975e-06;0;0;0;0.15049;0.15049;0;
325;8.84729e-06;0.994834;3.70549e-05;8.84729e-06;0;0;0;0.15049;0.15049;0;
326;8.24873e-06;0.995136;3.45375e-05;8.24873e-06;0;0;0;0.15049;0.15049;0;
327;7.691e-06;0.99542;3.21931e-05;7.691e-06;0;0;0;0.15049;0.15049;0;
328;7.17128e-06;0.995688;3.00096e-05;7.17128e-06;0;0;0;0.15049;0.15049;0;
329;6.68695e-06;0.99594;2.79757e-05;6.68695e-06;0;0;0;0.15049;0.15049;0;
330;6.23555e-06;0.996177;2.6081e-05;6.23555e-06;0;0;0;0.15049;0.15049;0;
331;5.81483e-06;0.996401;2.43159e-05;5.81483e-06;0;0;0;0.15049;0.15049;0;
332;5.42268e-06;0.996611;2.26712e-05;5.42268e-06;0;0;0;0.15049;0.15049;0;
333;5.05714e-06;0.99681;2.11388e-05;5.05714e-06;0;0;0;0.15049;0.15049;0;
334;4.71637e-06;0.996996;1.97107e-05;4.71637e-06;0;0;0;0.15049;0.15049;0;
335;4.39868e-06;0.997172;1.83798e-05;4.39868e-06;0;0;0;0.15049;0.15049;0;
336;4.1025e-06;0.997338;1.71393e-05;4.1025e-06;0;0;0;0.15049;0.15049;0;
337;3.82636e-06;0.997494;1.59832e-05;3.82636e-06;0;0;0;0.15049;0.15049;0;
338;3.56889e-06;0.99764;1.49055e-05;3.56889e-06;0;0;0;0.15049;0.15049;0;
339;3.32881e-06;0.997779;1.39009e-05;3.32881e-06;0;0;0;0.15049;0.15049;0;
340;3.10495e-06;0.997909;1.29644e-05;3.10495e-06;0;0;0;0.15049;0.15049;0;
341;2.89619e-06;0.998031;1.20912e-05;2.89619e-06;0;0;0;0.15049;0.15049;0;
342;2.70152e-06;0.998147;1.12772e-05;2.70152e-06;0;0;0;0.15049;0.15049;0;
343;2.51998e-06;0.998256;1.05183e-05;2.51998e-06;0;0;0;0.15049;0.15049;0;
344;2.35068e-06;0.998358;9.81059e-06;2.35068e-06;0;0;0;0.15049;0.15049;0;
345;2.19278e-06;0.998454;9.15072e-06;2.19278e-06;0;0;0;0.15049;0.15049;0;
346;2.04552e-06;0.998545;8.53541e-06;2.04552e-06;0;0;0;0.15049;0.15049;0;
347;1.90817e-06;0.99863;7.96162e-06;1.90817e-06;0;0;0;0.15049;0.15049;0;
348;1.78007e-06;0.998711;7.42653e-06;1.78007e-06;0;0;0;0.15049;0.15049;0;
349;1.66059e-06;0.998786;6.92752e-06;1.66059e-06;0;0;0;0.15049;0.15049;0;
350;1.54914e-06;0.998858;6.46214e-06;1.54914e-06;0;0;0;0.15049;0.15049;0;
351;1.44519e-06;0.998925;6.02812e-06;1.44519e-06;0;0;0;0.15049;0.15049;0;
352;1.34823e-06;0.998988;5.62332e-06;1.34823e-06;0;0;0;0.15049;0.15049;0;
353;1.25779e-06;0.999047;5.24577e-06;1.25779e-06;0;0;0;0.15049;0.15049;0;
354;1.17342e-06;0.999103;4.89363e-06;1.17342e-06;0;0;0;0.15049;0.15049;0;
355;1.09472e-06;0.999156;4.56518e-06;1.09472e-06;0;0;0;0.15049;0.15049;0;
356;1.02131e-06;0.999206;4.25883e-06;1.02131e-06;0;0;0;0.15049;0.15049;0;
357;9.52824e-07;0.999252;3.97307e-06;9.52824e-07;0;0;0;0.15049;0.15049;0;
358;8.8894e-07;0.999296;3.70652e-06;8.8894e-07;0;0;0;0.15049;0.15049;0;
359;8.29344e-07;0.999338;3.45789e-06;8.29344e-07;0;0;0;0.15049;0.15049;0;
360;7.73748e-07;0.999377;3.22596e-06;7.73748e-07;0;0;0;0.15049;0.15049;0;
361;7.21883e-07;0.999413;3.00961e-06;7.21883e-07;0;0;0;0.15049;0.15049;0;
362;6.73498e-07;0.999448;2.80779e-06;6.73498e-07;0;0;0;0.15049;0.15049;0;
363;6.2836e-07;0.99948;2.61953e-06;6.2836e-07;0;0;0;0.15049;0.15049;0;
364;5.86249e-07;0.999511;2.4439e-06;5.86249e-07;0;0;0;0.15049;0.15049;0;
365;5.46963e-07;0.99954;2.28006e-06;5.46963e-07;0;0;0;0.15049;0.15049;0;
366;5.10312e-07;0.999567;2.12722e-06;5.10312e-07;0;0;0;0.15049;0.15049;0;
367;4.76119e-07;0.999592;1.98464e-06;4.76119e-07;0;0;0;0.15049;0.15049;0;
368;4.44218e-07;0.999616;1.85162e-06;4.44218e-07;0;0;0;0.15049;0.15049;0;
369;4.14457e-07;0.999639;1.72753e-06;4.14457e-07;0;0;0;0.15049;0.15049;0;
370;3.8669e-07;0.99966;1.61176e-06;3.8669e-07;0;0;0;0.15049;0.15049;0;
371;3.60785e-07;0.99968;1.50375e-06;3.60785e-07;0;0;0;0.15049;0.15049;0;
372;3.36617e-07;0.999699;1.40299e-06;3.36617e-07;0;0;0;0.15049;0.15049;0;
373;3.14068e-07;0.999717;1.30899e-06;3.14068e-07;0;0;0;0.15049;0.15049;0;
374;2.9303e-07;0.999734;1.22129e-06;2.9303e-07;0;0;0;0.15049;0.15049;0;
375;2.73403e-07;0.999749;1.13946e-06;2.73403e-07;0;0;0;0.15049;0.15049;0;
376;2.5509e-07;0.999764;1.06313e-06;2.5509e-07;0;0;0;0.15049;0.15049;0;
377;2.38005e-07;0.999778;9.91908e-07;2.38005e-07;0;0;0;0.15049;0.15049;0;
378;2.22064e-07;0.999791;9.25462e-07;2.22064e-07;0;0;0;0.15049;0.15049;0;
379;2.07192e-07;0.999803;8.63469e-07;2.07192e-07;0;0;0;0.15049;0.15049;0;
380;1.93316e-07;0.999815;8.05632e-07;1.93316e-07;0;0;0;0.15049;0.15049;0;
381;1.80369e-07;0.999826;7.5167e-07;1.80369e-07;0;0;0;0.15049;0.15049;0;
382;1.6829e-07;0.999836;7.01324e-07;1.6829e-07;0;0;0;0.15049;0.15049;0;
383;1.5702e-07;0.999846;6.54352e-07;1.5702e-07;0;0;0;0.15049;0.15049;0;
384;1.46505e-07;0.999855;6.10527e-07;1.46505e-07;0;0;0;0.15049;0.15049;0;
385;1.36694e-07;0.999864;5.69638e-07;1.36694e-07;0;0;0;0.15049;0.15049;0;
386;1.27541e-07;0.999872;5.31488e-07;1.27541e-07;0;0;0;0.15049;0.15049;0;
387;1.19e-07;0.999879;4.95895e-07;1.19e-07;0;0;0;0.15049;0.15049;0;
388;1.11032e-07;0.999886;4.62685e-07;1.11032e-07;0;0;0;0.15049;0.15049;0;
389;1.03597e-07;0.999893;4.31701e-07;1.03597e-07;0;0;0;0.15049;0.15049;0;
390;9.66603e-08;0.999899;4.02792e-07;9.66603e-08;0;0;0;0.15049;0.15049;0;
391;9.0188e-08;0.999905;3.75819e-07;9.0188e-08;0;0;0;0.15049;0.15049;0;
392;8.41492e-08;0.999911;3.50653e-07;8.41492e-08;0;0;0;0.15049;0.15049;0;
393;7.85147e-08;0.999916;3.27172e-07;7.85147e-08;0;0;0;0.15049;0.15049;0;
394;7.32577e-08;0.999921;3.05264e-07;7.32577e-08;0;0;0;0.15049;0.15049;0;
395;6.83526e-08;0.999926;2.84824e-07;6.83526e-08;0;0;0;0.15049;0.15049;0;
396;6.3776e-08;0.99993;2.65752e-07;6.3776e-08;0;0;0;0.15049;0.15049;0;
397;5.95059e-08;0.999934;2.47958e-07;5.95059e-08;0;0;0;0.15049;0.15049;0;
398;5.55218e-08;0.999938;2.31355e-07;5.55218e-08;0;0;0;0.15049;0.15049;0;
399;5.18044e-08;0.999942;2.15864e-07;5.18044e-08;0;0;0;0.15049;0.15049;0;
400;4.83359e-08;0.999945;2.01411e-07;4.83359e-08;0;0;0;0.15049;0.15049;0;
401;4.50997e-08;0.999949;1.87925e-07;4.50997e-08;0;0;0;0.15049;0.15049;0;
402;4.20802e-08;0.999952;1.75343e-07;4.20802e-08;0;0;0;0.15049;0.15049;0;
403;3.92628e-08;0.999954;1.63603e-07;3.92628e-08;0;0;0;0.15049;0.15049;0;
404;3.66341e-08;0.999957;1.52649e-07;3.66341e-08;0;0;0;0.15049;0.15049;0;
405;3.41814e-08;0.99996;1.42428e-07;3.41814e-08;0;0;0;0.15049;0.15049;0;
406;3.1893e-08;0.999962;1.32892e-07;3.1893e-08;0;0;0;0.15049;0.15049;0;
407;2.97577e-08;0.999964;1.23995e-07;2.97577e-08;0;0;0;0.15049;0.15049;0;
408;2.77654e-08;0.999966;1.15693e-07;2.77654e-08;0;0;0;0.15049;0.15049;0;
409;2.59065e-08;0.999968;1.07947e-07;2.59065e-08;0;0;0;0.15049;0.15049;0;
410;2.41721e-08;0.99997;1.0072e-07;2.41721e-08;0;0;0;0.15049;0.15049;0;
411;2.25538e-08;0.999972;9.39768e-08;0;0;0;0;0.15049;0.15049;0;
412;2.10439e-08;0.999974;8.7685e-08;0;0;0;0;0.15049;0.15049;0;
413;1.9635e-08;0.999975;8.18145e-08;0;0;0;0;0.15049;0.15049;0;
414;1.83205e-08;0.999977;7.6337e-08;0;0;0;0;0.15049;0.15049;0;
415;1.28679e-08;0.999978;5.36174e-08;0;0;0;0;0.15049;0.15049;0;
416;8.03394e-09;0.999979;3.34754e-08;0;0;0;0;0.15049;0.15049;0;
417;3.76194e-09;0.999981;1.56751e-08;0;0;0;0;0.15049;0.15049;0;
418;0;0.999982;0;0;0;0;0;0.15049;0.15049;0;
419;0;0.999983;0;0;0;0;0;0.15049;0.15049;0;
420;0;0.999984;0;0;0;0;0;0.15049;0.15049;0;
421;0;0.999985;0;0;0;0;0;0.15049;0.15049;0;
422;0;0.999986;0;0;0;0;0;0.15049;0.15049;0;
423;0;0.999987;0;0;0;0;0;0.15049;0.15049;0;
424;0;0.999987;0;0;0;0;0;0.15049;0.15049;0;
425;0;0.999988;0;0;0;0;0;0.15049;0.15049;0;
426;0;0.999989;0;0;0;0;0;0.15049;0.15049;0;
427;0;0.99999;0;0;0;0;0;0.15049;0.15049;0;
428;0;0.99999;0;0;0;0;0;0.15049;0.15049;0;
429;0;0.999991;0;0;0;0;0;0.15049;0.15049;0;
430;0;0.999991;0;0;0;0;0;0.15049;0.15049;0;
431;0;0.999992;0;0;0;0;0;0.15049;0.15049;0;
432;0;0.999992;0;0;0;0;0;0.15049;0.15049;0;
433;0;0.999993;0;0;0;0;0;0.15049;0.15049;0;
434;0;0.999993;0;0;0;0;0;0.15049;0.15049;0;
435;0;0.999994;0;0;0;0;0;0.15049;0.15049;0;
436;0;0.999994;0;0;0;0;0;0.15049;0.15049;0;
437;0;0.999994;0;0;0;0;0;0.15049;0.15049;0;
438;0;0.999995;0;0;0;0;0;0.15049;0.15049;0;
439;0;0.999995;0;0;0;0;0;0.15049;0.15049;0;
440;0;0.999995;0;0;0;0;0;0.15049;0.15049;0;
441;0;0.999996;0;0;0;0;0;0.15049;0.15049;0;
442;0;0.999996;0;0;0;0;0;0.15049;0.15049;0;
443;0;0.999996;0;0;0;0;0;0.15049;0.15049;0;
444;0;0.999996;0;0;0;0;0;0.15049;0.15049;0;
445;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
446;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
447;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
448;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
449;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
450;0;0.999997;0;0;0;0;0;0.15049;0.15049;0;
451;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
452;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
453;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
454;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
455;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
456;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
457;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
458;0;0.999998;0;0;0;0;0;0.15049;0.15049;0;
459;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
460;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
461;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
462;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
463;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
464;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
465;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
466;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
467;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
468;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
469;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
470;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
471;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
472;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
473;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
474;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
475;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
476;0;0.999999;0;0;0;0;0;0.15049;0.15049;0;
477;0;1;0;0;0;0;0;0.15049;0.15049;0;
478;0;1;0;0;0;0;0;0.15049;0.15049;0;
479;0;1;0;0;0;0;0;0.15049;0.15049;0;
480;0;1;0;0;0;0;0;0.15049;0.15049;0;
481;0;1;0;0;0;0;0;0.15049;0.15049;0;
482;0;1;0;0;0;0;0;0.15049;0.15049;0;
483;0;1;0;0;0;0;0;0.15049;0.15049;0;
484;0;1;0;0;0;0;0;0.15049;0.15049;0;
485;0;1;0;0;0;0;0;0.15049;0.15049;0;
486;0;1;0;0;0;0;0;0.15049;0.15049;0;
487;0;1;0;0;0;0;0;0.15049;0.15049;0;
488;0;1;0;0;0;0;0;0.15049;0.15049;0;
489;0;1;0;0;0;0;0;0.15049;0.15049;0;
490;0;1;0;0;0;0;0;0.15049;0.15049;0;
491;0;1;0;0;0;0;0;0.15049;0.15049;0;
492;0;1;0;0;0;0;0;0.15049;0.15049;0;
493;0;1;0;0;0;0;0;0.15049;0.15049;0;
494;0;1;0;0;0;0;0;0.15049;0.15049;0;
495;0;1;0;0;0;0;0;0.15049;0.15049;0;
496;0;1;0;0;0;0;0;0.15049;0.15049;0;
497;0;1;0;0;0;0;0;0.15049;0.15049;0;
498;0;1;0;0;0;0;0;0.15049;0.15049;0;
499;0;1;0;0;0;0;0;0.15049;0.15049;0;
500;0;1;0;0;0;0;0;0.15049;0.15049;0;
501;0;1;0;0;0;0;0;0.15049;0.15049;0;
502;0;1;0;0;0;0;0;0.15049;0.15049;0;
503;0;1;0;0;0;0;0;0.15049;0.15049;0;
504;0;1;0;0;0;0;0;0.15049;0.15049;0;
505;0;1;0;0;0;0;0;0.15049;0.15049;0;
506;0;1;0;0;0;0;0;0.15049;0.15049;0;
507;0;1;0;0;0;0;0;0.15049;0.15049;0;
508;0;1;0;0;0;0;0;0.15049;0.15049;0;
509;0;1;0;0;0;0;0;0.15049;0.15049;0;
510;0;1;0;0;0;0;0;0.15049;0.15049;0;
511;0;1;0;0;0;0;0;0.15049;0.15049;0;
512;0;1;0;0;0;0;0;0.15049;0.15049;0;
513;0;1;0;0;0;0;0;0.15049;0.15049;0;
514;0;1;0;0;0;0;0;0.15049;0.15049;0;
515;0;1;0;0;0;0;0;0.15049;0.15049;0;
516;0;1;0;0;0;0;0;0.15049;0.15049;0;
517;0;1;0;0;0;0;0;0.15049;0.15049;0;
518;0;1;0;0;0;0;0;0.15049;0.15049;0;
519;0;1;0;0;0;0;0;0.15049;0.15049;0;
520;0;1;0;0;0;0;0;0.15049;0.15049;0;
521;0;1;0;0;0;0;0;0.15049;0.15049;0;
522;0;1;0;0;0;0;0;0.15049;0.15049;0;
523;0;1;0;0;0;0;0;0.15049;0.15049;0;
524;0;1;0;0;0;0;0;0.15049;0.15049;0;
525;0;1;0;0;0;0;0;0.15049;0.15049;0;
526;0;1;0;0;0;0;0;0.15049;0.15049;0;
527;0;1;0;0;0;0;0;0.15049;0.15049;0;
528;0;1;0;0;0;0;0;0.15049;0.15049;0;
529;0;1;0;0;0;0;0;0.15049;0.15049;0;
530;0;1;0;0;0;0;0;0.15049;0.15049;0;
531;0;1;0;0;0;0;0;0.15049;0.15049;0;
532;0;1;0;0;0;0;0;0.15049;0.15049;0;
533;0;1;0;0;0;0;0;0.15049;0.15049;0;
534;0;1;0;0;0;0;0;0.15049;0.15049;0;
535;0;1;0;0;0;0;0;0.15049;0.15049;0;
536;0;1;0;0;0;0;0;0.15049;0.15049;0;
537;0;1;0;0;0;0;0;0.15049;0.15049;0;
538;0;1;0;0;0;0;0;0.15049;0.15049;0;
539;0;1;0;0;0;0;0;0.15049;0.15049;0;
540;0;1;0;0;0;0;0;0.15049;0.15049;0;
541;0;1;0;0;0;0;0;0.15049;0.15049;0;
542;0;1;0;0;0;0;0;0.15049;0.15049;0;
543;0;1;0;0;0;0;0;0.15049;0.15049;0;
544;0;1;0;0;0;0;0;0.15049;0.15049;0;
545;0;1;0;0;0;0;0;0.15049;0.15049;0;
546;0;1;0;0;0;0;0;0.15049;0.15049;0;
547;0;1;0;0;0;0;0;0.15049;0.15049;0;
548;0;1;0;0;0;0;0;0.15049;0.15049;0;
549;0;1;0;0;0;0;0;0.15049;0.15049;0;
550;0;1;0;0;0;0;0;0.15049;0.15049;0;
551;0;1;0;0;0;0;0;0.15049;0.15049;0;
552;0;1;0;0;0;0;0;0.15049;0.15049;0;
553;0;1;0;0;0;0;0;0.15049;0.15049;0;
554;0;1;0;0;0;0;0;0.15049;0.15049;0;
555;0;1;0;0;0;0;0;0.15049;0.15049;0;
556;0;1;0;0;0;0;0;0.15049;0.15049;0;
557;0;1;0;0;0;0;0;0.15049;0.15049;0;
558;0;1;0;0;0;0;0;0.15049;0.15049;0;
559;0;1;0;0;0;0;0;0.15049;0.15049;0;
560;0;1;0;0;0;0;0;0.15049;0.15049;0;
561;0;1;0;0;0;0;0;0.15049;0.15049;0;
562;0;1;0;0;0;0;0;0.15049;0.15049;0;
563;0;1;0;0;0;0;0;0.15049;0.15049;0;
564;0;1;0;0;0;0;0;0.15049;0.15049;0;
565;0;1;0;0;0;0;0;0.15049;0.15049;0;
566;0;1;0;0;0;0;0;0.15049;0.15049;0;
567;0;1;0;0;0;0;0;0.15049;0.15049;0;
568;0;1;0;0;0;0;0;0.15049;0.15049;0;
569;0;1;0;0;0;0;0;0.15049;0.15049;0;
570;0;1;0;0;0;0;0;0.15049;0.15049;0;
571;0;1;0;0;0;0;0;0.15049;0.15049;0;
572;0;1;0;0;0;0;0;0.15049;0.15049;0;
573;0;1;0;0;0;0;0;0.15049;0.15049;0;
574;0;1;0;0;0;0;0;0.15049;0.15049;0;
575;0;1;0;0;0;0;0;0.15049;0.15049;0;
576;0;1;0;0;0;0;0;0.15049;0.15049;0;
577;0;1;0;0;0;0;0;0.15049;0.15049;0;
578;0;1;0;0;0;0;0;0.15049;0.15049;0;
579;0;1;0;0;0;0;0;0.15049;0.15049;0;
580;0;1;0;0;0;0;0;0.15049;0.15049;0;
581;0;1;0;0;0;0;0;0.15049;0.15049;0;
582;0;1;0;0;0;0;0;0.15049;0.15049;0;
583;0;1;0;0;0;0;0;0.15049;0.15049;0;
584;0;1;0;0;0;0;0;0.15049;0.15049;0;
585;0;1;0;0;0;0;0;0.15049;0.15049;0;
586;0;1;0;0;0;0;0;0.15049;0.15049;0;
587;0;1;0;0;0;0;0;0.15049;0.15049;0;
588;0;1;0;0;0;0;0;0.15049;0.15049;0;
589;0;1;0;0;0;0;0;0.15049;0.15049;0;
590;0;1;0;0;0;0;0;0.15049;0.15049;0;
591;0;1;0;0;0;0;0;0.15049;0.15049;0;
592;0;1;0;0;0;0;0;0.15049;0.15049;0;
593;0;1;0;0;0;0;0;0.15049;0.15049;0;
594;0;1;0;0;0;0;0;0.15049;0.15049;0;
595;0;1;0;0;0;0;0;0.15049;0.15049;0;
596;0;1;0;0;0;0;0;0.15049;0.15049;0;
597;0;1;0;0;0;0;0;0.15049;0.15049;0;
598;0;1;0;0;0;0;0;0.15049;0.15049;0;
599;0;1;0;0;0;0;0;0.15049;0.15049;0;
600;0;1;0;0;0;0;0;0.15049;0.15049;0;
