day eternity:2000 replacement_initial_a:0.04 replacement_final_a:0 number_of_contact_events_per_day_a:5 pre_active_state_duration_1:2 pre_active_state_duration_2:2 active_state_duration_1:3 active_state_duration_2:3 transmission_probability_1_a:0.14 transmission_probability_2_a:0.25 days before configuration switch: 200 number_of_contact_events_per_day_b:3 replacement_initial_b:0.04 replacement_final_b:0 transmission_probability_1_b:0.14 transmission_probability_2_b:0.25 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
294;0.0011986;0.959376;0.00297218;0.0011986;0;0;0;0.0405862;0.0405862;0;
295;0.00120734;0.959794;0.00299252;0.00120734;0;0;0;0.0405862;0.0405862;0;
296;0.00121625;0.960186;0.00301337;0.00121625;0;0;0;0.0405862;0.0405862;0;
297;0.00122534;0.960553;0.00303471;0.00122534;0;0;0;0.0405862;0.0405862;0;
298;0.0012346;0.960896;0.00305653;0.0012346;0;0;0;0.0405862;0.0405862;0;
299;0.00124402;0.961216;0.00307882;0.00124402;0;0;0;0.0405862;0.0405862;0;
300;0.00125361;0.961514;0.00310156;0.00125361;0;0;0;0.0405862;0.0405862;0;
301;0.00126335;0.96179;0.00312474;0.00126335;0;0;0;0.0405862;0.0405862;0;
302;0.00127324;0.962045;0.00314835;0.00127324;0;0;0;0.0405862;0.0405862;0;
303;0.00128328;0.96228;0.00317238;0.00128328;0;0;0;0.0405862;0.0405862;0;
304;0.00129347;0.962496;0.00319682;0.00129347;0;0;0;0.0405862;0.0405862;0;
305;0.00130379;0.962692;0.00322166;0.00130379;0;0;0;0.0405862;0.0405862;0;
306;0.00131425;0.96287;0.00324689;0.00131425;0;0;0;0.0405862;0.0405862;0;
307;0.00132485;0.96303;0.00327249;0.00132485;0;0;0;0.0405862;0.0405862;0;
308;0.00133557;0.963174;0.00329847;0.00133557;0;0;0;0.0405862;0.0405862;0;
309;0.00134642;0.9633;0.0033248;0.00134642;0;0;0;0.0405862;0.0405862;0;
310;0.00135739;0.963411;0.00335147;0.00135739;0;0;0;0.0405862;0.0405862;0;
311;0.00136848;0.963506;0.00337849;0.00136848;0;0;0;0.0405862;0.0405862;0;
312;0.00137968;0.963586;0.00340583;0.00137968;0;0;0;0.0405862;0.0405862;0;
313;0.00139099;0.963652;0.0034335;0.00139099;0;0;0;0.0405862;0.0405862;0;
314;0.00140241;0.963703;0.00346147;0.00140241;0;0;0;0.0405862;0.0405862;0;
315;0.00141393;0.963741;0.00348974;0.00141393;0;0;0;0.0405862;0.0405862;0;
316;0.00142555;0.963766;0.0035183;0.00142555;0;0;0;0.0405862;0.0405862;0;
317;0.00143726;0.963778;0.00354714;0.00143726;0;0;0;0.0405862;0.0405862;0;
318;0.00144907;0.963778;0.00357626;0.00144907;0;0;0;0.0405862;0.0405862;0;
319;0.00146097;0.963766;0.00360563;0.00146097;0;0;0;0.0405862;0.0405862;0;
320;0.00147295;0.963742;0.00363526;0.00147295;0;0;0;0.0405862;0.0405862;0;
321;0.00148501;0.963707;0.00366513;0.00148501;0;0;0;0.0405862;0.0405862;0;
322;0.00149715;0.963662;0.00369524;0.00149715;0;0;0;0.0405862;0.0405862;0;
323;0.00150937;0.963606;0.00372557;0.00150937;0;0;0;0.0405862;0.0405862;0;
324;0.00152165;0.96354;0.00375612;0.00152165;0;0;0;0.0405862;0.0405862;0;
325;0.00153401;0.963465;0.00378688;0.00153401;0;0;0;0.0405862;0.0405862;0;
326;0.00154642;0.96338;0.00381783;0.00154642;0;0;0;0.0405862;0.0405862;0;
327;0.0015589;0.963286;0.00384898;0.0015589;0;0;0;0.0405862;0.0405862;0;
328;0.00157143;0.963183;0.0038803;0.00157143;0;0;0;0.0405862;0.0405862;0;
329;0.00158402;0.963071;0.00391179;0.00158402;0;0;0;0.0405862;0.0405862;0;
330;0.00159665;0.962952;0.00394345;0.00159665;0;0;0;0.0405862;0.0405862;0;
331;0.00160933;0.962824;0.00397526;0.00160933;0;0;0;0.0405862;0.0405862;0;
332;0.00162205;0.962689;0.00400721;0.00162205;0;0;0;0.0405862;0.0405862;0;
333;0.00163481;0.962547;0.00403929;0.00163481;0;0;0;0.0405862;0.0405862;0;
334;0.00164761;0.962398;0.00407151;0.00164761;0;0;0;0.0405862;0.0405862;0;
335;0.00166044;0.962241;0.00410383;0.00166044;0;0;0;0.0405862;0.0405862;0;
336;0.00167329;0.962078;0.00413627;0.00167329;0;0;0;0.0405862;0.0405862;0;
337;0.00168617;0.961909;0.0041688;0.00168617;0;0;0;0.0405862;0.0405862;0;
338;0.00169907;0.961734;0.00420142;0.00169907;0;0;0;0.0405862;0.0405862;0;
339;0.00171199;0.961552;0.00423412;0.00171199;0;0;0;0.0405862;0.0405862;0;
340;0.00172492;0.961365;0.00426689;0.00172492;0;0;0;0.0405862;0.0405862;0;
341;0.00173786;0.961173;0.00429973;0.00173786;0;0;0;0.0405862;0.0405862;0;
342;0.00175081;0.960975;0.00433261;0.00175081;0;0;0;0.0405862;0.0405862;0;
343;0.00176376;0.960772;0.00436554;0.00176376;0;0;0;0.0405862;0.0405862;0;
344;0.00177671;0.960565;0.00439851;0.00177671;0;0;0;0.0405862;0.0405862;0;
345;0.00178966;0.960352;0.0044315;0.00178966;0;0;0;0.0405862;0.0405862;0;
346;0.0018026;0.960136;0.00446451;0.0018026;0;0;0;0.0405862;0.0405862;0;
347;0.00181553;0.959915;0.00449752;0.00181553;0;0;0;0.0405862;0.0405862;0;
348;0.00182844;0.95969;0.00453054;0.00182844;0;0;0;0.0405862;0.0405862;0;
349;0.00184134;0.959461;0.00456354;0.00184134;0;0;0;0.0405862;0.0405862;0;
350;0.00185422;0.959228;0.00459653;0.00185422;0;0;0;0.0405862;0.0405862;0;
351;0.00186707;0.958992;0.00462949;0.00186707;0;0;0;0.0405862;0.0405862;0;
352;0.00187989;0.958752;0.00466241;0.00187989;0;0;0;0.0405862;0.0405862;0;
353;0.00189269;0.95851;0.00469529;0.00189269;0;0;0;0.0405862;0.0405862;0;
354;0.00190545;0.958264;0.00472811;0.00190545;0;0;0;0.0405862;0.0405862;0;
355;0.00191817;0.958015;0.00476087;0.00191817;0;0;0;0.0405862;0.0405862;0;
356;0.00193085;0.957764;0.00479357;0.00193085;0;0;0;0.0405862;0.0405862;0;
357;0.00194349;0.95751;0.00482618;0.00194349;0;0;0;0.0405862;0.0405862;0;
358;0.00195609;0.957253;0.00485871;0.00195609;0;0;0;0.0405862;0.0405862;0;
359;0.00196863;0.956994;0.00489114;0.00196863;0;0;0;0.0405862;0.0405862;0;
360;0.00198112;0.956733;0.00492347;0.00198112;0;0;0;0.0405862;0.0405862;0;
361;0.00199355;0.956471;0.00495569;0.00199355;0;0;0;0.0405862;0.0405862;0;
362;0.00200593;0.956206;0.00498778;0.00200593;0;0;0;0.0405862;0.0405862;0;
363;0.00201824;0.955939;0.00501975;0.00201824;0;0;0;0.0405862;0.0405862;0;
364;0.00203049;0.955671;0.00505159;0.00203049;0;0;0;0.0405862;0.0405862;0;
365;0.00204267;0.955402;0.00508328;0.00204267;0;0;0;0.0405862;0.0405862;0;
366;0.00205478;0.955131;0.00511482;0.00205478;0;0;0;0.0405862;0.0405862;0;
367;0.00206682;0.954859;0.00514621;0.00206682;0;0;0;0.0405862;0.0405862;0;
368;0.00207878;0.954586;0.00517743;0.00207878;0;0;0;0.0405862;0.0405862;0;
369;0.00209066;0.954312;0.00520848;0.00209066;0;0;0;0.0405862;0.0405862;0;
370;0.00210246;0.954037;0.00523934;0.00210246;0;0;0;0.0405862;0.0405862;0;
371;0.00211418;0.953761;0.00527002;0.00211418;0;0;0;0.0405862;0.0405862;0;
372;0.00212582;0.953485;0.00530051;0.00212582;0;0;0;0.0405862;0.0405862;0;
373;0.00213736;0.953208;0.0053308;0.00213736;0;0;0;0.0405862;0.0405862;0;
374;0.00214882;0.952931;0.00536088;0.00214882;0;0;0;0.0405862;0.0405862;0;
375;0.00216018;0.952653;0.00539075;0.00216018;0;0;0;0.0405862;0.0405862;0;
376;0.00217144;0.952376;0.0054204;0.00217144;0;0;0;0.0405862;0.0405862;0;
377;0.00218261;0.952098;0.00544983;0.00218261;0;0;0;0.0405862;0.0405862;0;
378;0.00219368;0.951821;0.00547902;0.00219368;0;0;0;0.0405862;0.0405862;0;
379;0.00220465;0.951543;0.00550798;0.00220465;0;0;0;0.0405862;0.0405862;0;
380;0.00221552;0.951266;0.0055367;0.00221552;0;0;0;0.0405862;0.0405862;0;
381;0.00222628;0.950989;0.00556516;0.00222628;0;0;0;0.0405862;0.0405862;0;
382;0.00223693;0.950712;0.00559338;0.00223693;0;0;0;0.0405862;0.0405862;0;
383;0.00224748;0.950437;0.00562134;0.00224748;0;0;0;0.0405862;0.0405862;0;
384;0.00225792;0.950161;0.00564903;0.00225792;0;0;0;0.0405862;0.0405862;0;
385;0.00226824;0.949886;0.00567645;0.00226824;0;0;0;0.0405862;0.0405862;0;
386;0.00227845;0.949613;0.00570361;0.00227845;0;0;0;0.0405862;0.0405862;0;
387;0.00228854;0.94934;0.00573048;0.00228854;0;0;0;0.0405862;0.0405862;0;
388;0.00229852;0.949067;0.00575708;0.00229852;0;0;0;0.0405862;0.0405862;0;
389;0.00230839;0.948796;0.00578339;0.00230839;0;0;0;0.0405862;0.0405862;0;
390;0.00231813;0.948526;0.00580941;0.00231813;0;0;0;0.0405862;0.0405862;0;
391;0.00232775;0.948258;0.00583514;0.00232775;0;0;0;0.0405862;0.0405862;0;
392;0.00233725;0.94799;0.00586057;0.00233725;0;0;0;0.0405862;0.0405862;0;
393;0.00234664;0.947724;0.0058857;0.00234664;0;0;0;0.0405862;0.0405862;0;
394;0.00235589;0.947459;0.00591054;0.00235589;0;0;0;0.0405862;0.0405862;0;
395;0.00236503;0.947196;0.00593506;0.00236503;0;0;0;0.0405862;0.0405862;0;
396;0.00237404;0.946934;0.00595928;0.00237404;0;0;0;0.0405862;0.0405862;0;
397;0.00238292;0.946673;0.00598318;0.00238292;0;0;0;0.0405862;0.0405862;0;
398;0.00239168;0.946415;0.00600678;0.00239168;0;0;0;0.0405862;0.0405862;0;
399;0.00240031;0.946158;0.00603006;0.00240031;0;0;0;0.0405862;0.0405862;0;
400;0.00240882;0.945903;0.00605302;0.00240882;0;0;0;0.0405862;0.0405862;0;
401;0.0024172;0.945649;0.00607566;0.0024172;0;0;0;0.0405862;0.0405862;0;
402;0.00242545;0.945398;0.00609798;0.00242545;0;0;0;0.0405862;0.0405862;0;
403;0.00243357;0.945149;0.00611998;0.00243357;0;0;0;0.0405862;0.0405862;0;
404;0.00244156;0.944901;0.00614165;0.00244156;0;0;0;0.0405862;0.0405862;0;
405;0.00244943;0.944656;0.006163;0.00244943;0;0;0;0.0405862;0.0405862;0;
406;0.00245717;0.944412;0.00618403;0.00245717;0;0;0;0.0405862;0.0405862;0;
407;0.00246478;0.944171;0.00620473;0.00246478;0;0;0;0.0405862;0.0405862;0;
408;0.00247226;0.943932;0.0062251;0.00247226;0;0;0;0.0405862;0.0405862;0;
409;0.00247961;0.943695;0.00624514;0.00247961;0;0;0;0.0405862;0.0405862;0;
410;0.00248683;0.94346;0.00626486;0.00248683;0;0;0;0.0405862;0.0405862;0;
411;0.00249393;0.943228;0.00628425;0.00249393;0;0;0;0.0405862;0.0405862;0;
412;0.0025009;0.942998;0.00630331;0.0025009;0;0;0;0.0405862;0.0405862;0;
413;0.00250774;0.94277;0.00632205;0.00250774;0;0;0;0.0405862;0.0405862;0;
414;0.00251445;0.942545;0.00634046;0.00251445;0;0;0;0.0405862;0.0405862;0;
415;0.00252104;0.942322;0.00635854;0.00252104;0;0;0;0.0405862;0.0405862;0;
416;0.0025275;0.942102;0.0063763;0.0025275;0;0;0;0.0405862;0.0405862;0;
417;0.00253384;0.941884;0.00639373;0.00253384;0;0;0;0.0405862;0.0405862;0;
418;0.00254005;0.941668;0.00641084;0.00254005;0;0;0;0.0405862;0.0405862;0;
419;0.00254614;0.941456;0.00642762;0.00254614;0;0;0;0.0405862;0.0405862;0;
420;0.0025521;0.941245;0.00644409;0.0025521;0;0;0;0.0405862;0.0405862;0;
421;0.00255794;0.941038;0.00646024;0.00255794;0;0;0;0.0405862;0.0405862;0;
422;0.00256366;0.940832;0.00647606;0.00256366;0;0;0;0.0405862;0.0405862;0;
423;0.00256926;0.94063;0.00649158;0.00256926;0;0;0;0.0405862;0.0405862;0;
424;0.00257474;0.94043;0.00650677;0.00257474;0;0;0;0.0405862;0.0405862;0;
425;0.0025801;0.940233;0.00652166;0.0025801;0;0;0;0.0405862;0.0405862;0;
426;0.00258534;0.940038;0.00653623;0.00258534;0;0;0;0.0405862;0.0405862;0;
427;0.00259046;0.939846;0.00655049;0.00259046;0;0;0;0.0405862;0.0405862;0;
428;0.00259547;0.939657;0.00656445;0.00259547;0;0;0;0.0405862;0.0405862;0;
429;0.00260036;0.93947;0.00657811;0.00260036;0;0;0;0.0405862;0.0405862;0;
430;0.00260514;0.939286;0.00659146;0.00260514;0;0;0;0.0405862;0.0405862;0;
431;0.00260981;0.939105;0.00660452;0.00260981;0;0;0;0.0405862;0.0405862;0;
432;0.00261436;0.938926;0.00661728;0.00261436;0;0;0;0.0405862;0.0405862;0;
433;0.0026188;0.93875;0.00662974;0.0026188;0;0;0;0.0405862;0.0405862;0;
434;0.00262314;0.938577;0.00664192;0.00262314;0;0;0;0.0405862;0.0405862;0;
435;0.00262736;0.938407;0.00665381;0.00262736;0;0;0;0.0405862;0.0405862;0;
436;0.00263148;0.938239;0.00666541;0.00263148;0;0;0;0.0405862;0.0405862;0;
437;0.0026355;0.938074;0.00667673;0.0026355;0;0;0;0.0405862;0.0405862;0;
438;0.00263941;0.937912;0.00668778;0.00263941;0;0;0;0.0405862;0.0405862;0;
439;0.00264322;0.937752;0.00669855;0.00264322;0;0;0;0.0405862;0.0405862;0;
440;0.00264692;0.937595;0.00670904;0.00264692;0;0;0;0.0405862;0.0405862;0;
441;0.00265053;0.937441;0.00671927;0.00265053;0;0;0;0.0405862;0.0405862;0;
442;0.00265404;0.937289;0.00672924;0.00265404;0;0;0;0.0405862;0.0405862;0;
443;0.00265745;0.93714;0.00673894;0.00265745;0;0;0;0.0405862;0.0405862;0;
444;0.00266077;0.936994;0.00674838;0.00266077;0;0;0;0.0405862;0.0405862;0;
445;0.00266399;0.93685;0.00675757;0.00266399;0;0;0;0.0405862;0.0405862;0;
446;0.00266712;0.936709;0.00676651;0.00266712;0;0;0;0.0405862;0.0405862;0;
447;0.00267015;0.93657;0.0067752;0.00267015;0;0;0;0.0405862;0.0405862;0;
448;0.0026731;0.936434;0.00678365;0.0026731;0;0;0;0.0405862;0.0405862;0;
449;0.00267596;0.936301;0.00679186;0.00267596;0;0;0;0.0405862;0.0405862;0;
450;0.00267873;0.93617;0.00679983;0.00267873;0;0;0;0.0405862;0.0405862;0;
451;0.00268142;0.936042;0.00680757;0.00268142;0;0;0;0.0405862;0.0405862;0;
452;0.00268403;0.935916;0.00681508;0.00268403;0;0;0;0.0405862;0.0405862;0;
453;0.00268655;0.935793;0.00682237;0.00268655;0;0;0;0.0405862;0.0405862;0;
454;0.00268899;0.935672;0.00682943;0.00268899;0;0;0;0.0405862;0.0405862;0;
455;0.00269135;0.935554;0.00683628;0.00269135;0;0;0;0.0405862;0.0405862;0;
456;0.00269363;0.935438;0.00684291;0.00269363;0;0;0;0.0405862;0.0405862;0;
457;0.00269584;0.935325;0.00684933;0.00269584;0;0;0;0.0405862;0.0405862;0;
458;0.00269797;0.935214;0.00685555;0.00269797;0;0;0;0.0405862;0.0405862;0;
459;0.00270003;0.935105;0.00686156;0.00270003;0;0;0;0.0405862;0.0405862;0;
460;0.00270201;0.934999;0.00686738;0.00270201;0;0;0;0.0405862;0.0405862;0;
461;0.00270393;0.934895;0.006873;0.00270393;0;0;0;0.0405862;0.0405862;0;
462;0.00270577;0.934794;0.00687843;0.00270577;0;0;0;0.0405862;0.0405862;0;
463;0.00270755;0.934694;0.00688367;0.00270755;0;0;0;0.0405862;0.0405862;0;
464;0.00270926;0.934597;0.00688873;0.00270926;0;0;0;0.0405862;0.0405862;0;
465;0.00271091;0.934503;0.00689361;0.00271091;0;0;0;0.0405862;0.0405862;0;
466;0.0027125;0.93441;0.00689832;0.0027125;0;0;0;0.0405862;0.0405862;0;
467;0.00271402;0.93432;0.00690285;0.00271402;0;0;0;0.0405862;0.0405862;0;
468;0.00271548;0.934231;0.00690721;0.00271548;0;0;0;0.0405862;0.0405862;0;
469;0.00271688;0.934145;0.00691141;0.00271688;0;0;0;0.0405862;0.0405862;0;
470;0.00271823;0.934061;0.00691544;0.00271823;0;0;0;0.0405862;0.0405862;0;
471;0.00271952;0.933979;0.00691932;0.00271952;0;0;0;0.0405862;0.0405862;0;
472;0.00272075;0.933899;0.00692305;0.00272075;0;0;0;0.0405862;0.0405862;0;
473;0.00272193;0.933821;0.00692662;0.00272193;0;0;0;0.0405862;0.0405862;0;
474;0.00272306;0.933745;0.00693005;0.00272306;0;0;0;0.0405862;0.0405862;0;
475;0.00272414;0.933671;0.00693333;0.00272414;0;0;0;0.0405862;0.0405862;0;
476;0.00272516;0.933599;0.00693647;0.00272516;0;0;0;0.0405862;0.0405862;0;
477;0.00272614;0.933529;0.00693948;0.00272614;0;0;0;0.0405862;0.0405862;0;
478;0.00272707;0.933461;0.00694235;0.00272707;0;0;0;0.0405862;0.0405862;0;
479;0.00272796;0.933395;0.0069451;0.00272796;0;0;0;0.0405862;0.0405862;0;
480;0.0027288;0.93333;0.00694771;0.0027288;0;0;0;0.0405862;0.0405862;0;
481;0.0027296;0.933267;0.00695021;0.0027296;0;0;0;0.0405862;0.0405862;0;
482;0.00273035;0.933206;0.00695258;0.00273035;0;0;0;0.0405862;0.0405862;0;
483;0.00273107;0.933147;0.00695483;0.00273107;0;0;0;0.0405862;0.0405862;0;
484;0.00273174;0.933089;0.00695698;0.00273174;0;0;0;0.0405862;0.0405862;0;
485;0.00273238;0.933033;0.00695901;0.00273238;0;0;0;0.0405862;0.0405862;0;
486;0.00273297;0.932979;0.00696093;0.00273297;0;0;0;0.0405862;0.0405862;0;
487;0.00273353;0.932926;0.00696275;0.00273353;0;0;0;0.0405862;0.0405862;0;
488;0.00273406;0.932875;0.00696446;0.00273406;0;0;0;0.0405862;0.0405862;0;
489;0.00273455;0.932826;0.00696608;0.00273455;0;0;0;0.0405862;0.0405862;0;
490;0.00273501;0.932778;0.0069676;0.00273501;0;0;0;0.0405862;0.0405862;0;
491;0.00273543;0.932731;0.00696903;0.00273543;0;0;0;0.0405862;0.0405862;0;
492;0.00273583;0.932686;0.00697037;0.00273583;0;0;0;0.0405862;0.0405862;0;
493;0.00273619;0.932642;0.00697162;0.00273619;0;0;0;0.0405862;0.0405862;0;
494;0.00273653;0.9326;0.00697278;0.00273653;0;0;0;0.0405862;0.0405862;0;
495;0.00273683;0.932559;0.00697387;0.00273683;0;0;0;0.0405862;0.0405862;0;
496;0.00273711;0.93252;0.00697487;0.00273711;0;0;0;0.0405862;0.0405862;0;
497;0.00273736;0.932482;0.0069758;0.00273736;0;0;0;0.0405862;0.0405862;0;
498;0.00273759;0.932445;0.00697665;0.00273759;0;0;0;0.0405862;0.0405862;0;
499;0.00273779;0.932409;0.00697743;0.00273779;0;0;0;0.0405862;0.0405862;0;
500;0.00273797;0.932375;0.00697813;0.00273797;0;0;0;0.0405862;0.0405862;0;
501;0.00273804;0.932315;0.00697878;0.00273804;0;0;0;0.0405862;0.0405862;0;
502;0.00274666;0.932275;0.00697935;0.00273817;1.21119e-05;8.48534e-06;0.00308934;0.0405862;0.0405862;8.48534e-06;
503;0.00275488;0.932229;0.00697987;0.00273825;2.37393e-05;1.66306e-05;0.00603675;0.0405862;0.0405862;1.66306e-05;
504;0.00275424;0.932186;0.00698025;0.00273827;2.27897e-05;1.59646e-05;0.00579637;0.0405862;0.0405862;1.66306e-05;
505;0.00275136;0.932147;0.00698057;0.00273828;1.86696e-05;1.30778e-05;0.00475321;0.0405862;0.0405862;1.66306e-05;
506;0.00275362;0.932108;0.00698081;0.00273827;2.19206e-05;1.53545e-05;0.0055761;0.0405862;0.0405862;1.66306e-05;
507;0.00276285;0.93206;0.00698101;0.00273822;3.51683e-05;2.46328e-05;0.0089157;0.0405862;0.0405862;2.46328e-05;
508;0.00276522;0.932013;0.0069811;0.00273812;3.86899e-05;2.70981e-05;0.00979963;0.0405862;0.0405862;2.70981e-05;
509;0.0027644;0.931968;0.00698111;0.00273799;3.77093e-05;2.641e-05;0.00955361;0.0405862;0.0405862;2.70981e-05;
510;0.0027697;0.93192;0.00698106;0.00273784;4.5498e-05;3.18634e-05;0.0115042;0.0405862;0.0405862;3.18634e-05;
511;0.00277785;0.931865;0.00698092;0.00273764;5.74161e-05;4.02077e-05;0.0144744;0.0405862;0.0405862;4.02077e-05;
512;0.00278393;0.931806;0.00698068;0.00273739;6.64665e-05;4.65429e-05;0.0167184;0.0405862;0.0405862;4.65429e-05;
513;0.00278801;0.931746;0.00698036;0.0027371;7.2717e-05;5.09167e-05;0.0182627;0.0405862;0.0405862;5.09167e-05;
514;0.00279569;0.931681;0.00697995;0.00273676;8.41703e-05;5.89325e-05;0.0210798;0.0405862;0.0405862;5.89325e-05;
515;0.00280729;0.931606;0.00697944;0.00273636;0.000101309;7.09272e-05;0.0252654;0.0405862;0.0405862;7.09272e-05;
516;0.00281805;0.931524;0.0069788;0.00273589;0.000117363;8.21602e-05;0.029155;0.0405862;0.0405862;8.21602e-05;
517;0.00282869;0.931434;0.00697804;0.00273535;0.000133335;9.33334e-05;0.0329953;0.0405862;0.0405862;9.33334e-05;
518;0.00284275;0.931334;0.00697717;0.00273474;0.000154322;0.000108013;0.037996;0.0405862;0.0405862;0.000108013;
519;0.0028607;0.93122;0.00697614;0.00273404;0.000180984;0.000126661;0.0442761;0.0405862;0.0405862;0.000126661;
520;0.00288031;0.931091;0.00697494;0.00273323;0.00021019;0.000147082;0.0510646;0.0405862;0.0405862;0.000147082;
521;0.0029015;0.930946;0.00697356;0.0027323;0.000241827;0.000169196;0.0583134;0.0405862;0.0405862;0.000169196;
522;0.00292706;0.930781;0.00697198;0.00273125;0.000279903;0.000195806;0.0668951;0.0405862;0.0405862;0.000195806;
523;0.00295791;0.930592;0.00697017;0.00273005;0.000325779;0.000227857;0.0770331;0.0405862;0.0405862;0.000227857;
524;0.00299292;0.930375;0.00696809;0.00272867;0.000377893;0.000264252;0.0882924;0.0405862;0.0405862;0.000264252;
525;0.00303251;0.930128;0.00696571;0.00272709;0.00043687;0.000305421;0.100715;0.0405862;0.0405862;0.000305421;
526;0.00307885;0.929844;0.006963;0.00272529;0.000505858;0.000353555;0.114834;0.0405862;0.0405862;0.000353555;
527;0.00313335;0.929517;0.0069599;0.00272323;0.000586978;0.000410123;0.13089;0.0405862;0.0405862;0.000410123;
528;0.00319612;0.92914;0.00695635;0.00272086;0.000680447;0.000475259;0.148699;0.0405862;0.0405862;0.000475259;
529;0.00326807;0.928706;0.00695229;0.00271815;0.000787675;0.000549926;0.168272;0.0405862;0.0405862;0.000549926;
530;0.00335158;0.928206;0.00694765;0.00271504;0.000912174;0.000636542;0.189923;0.0405862;0.0405862;0.000636542;
531;0.00344873;0.927629;0.00694234;0.00271146;0.0010571;0.000737267;0.213779;0.0405862;0.0405862;0.000737267;
532;0.00356091;0.926963;0.00693624;0.00270736;0.0012246;0.00085355;0.2397;0.0405862;0.0405862;0.00085355;
533;0.00369011;0.926195;0.00692925;0.00270265;0.00141776;0.000987458;0.267596;0.0405862;0.0405862;0.000987458;
534;0.00383943;0.925307;0.00692124;0.00269723;0.00164133;0.0011422;0.297491;0.0405862;0.0405862;0.0011422;
535;0.00401218;0.924283;0.00691204;0.00269101;0.00190038;0.00132118;0.329291;0.0405862;0.0405862;0.00132118;
536;0.00421142;0.9231;0.00690147;0.00268385;0.00219975;0.00152757;0.362721;0.0405862;0.0405862;0.00152757;
537;0.00444077;0.921735;0.00688933;0.00267562;0.0025452;0.00176515;0.397487;0.0405862;0.0405862;0.00176515;
538;0.00470491;0.920161;0.00687538;0.00266616;0.00294416;0.00203875;0.433323;0.0405862;0.0405862;0.00203875;
539;0.00500901;0.918346;0.00685935;0.0026553;0.00340495;0.00235371;0.469896;0.0405862;0.0405862;0.00235371;
540;0.0053584;0.916253;0.00684091;0.00264282;0.00393638;0.00271558;0.506789;0.0405862;0.0405862;0.00271558;
541;0.00575906;0.913844;0.00681972;0.0026285;0.00454851;0.00313056;0.543589;0.0405862;0.0405862;0.00313056;
542;0.00621797;0.911072;0.00679536;0.00261207;0.00525327;0.0036059;0.579916;0.0405862;0.0405862;0.0036059;
543;0.00674277;0.907887;0.00676739;0.00259325;0.00606403;0.00414952;0.615402;0.0405862;0.0405862;0.00414952;
544;0.00734143;0.90423;0.00673525;0.00257172;0.00699534;0.0047697;0.649697;0.0405862;0.0405862;0.0047697;
545;0.00802248;0.900038;0.00669838;0.00254713;0.00806341;0.00547535;0.682501;0.0405862;0.0405862;0.00547535;
546;0.00879509;0.895242;0.0066561;0.00251908;0.00928646;0.00627601;0.713581;0.0405862;0.0405862;0.00627601;
547;0.00966873;0.889763;0.00660768;0.00248716;0.0106845;0.00718157;0.742762;0.0405862;0.0405862;0.00718157;
548;0.0106526;0.88352;0.00655229;0.00245093;0.0122788;0.00820172;0.769923;0.0405862;0.0405862;0.00820172;
549;0.0117557;0.876424;0.00648903;0.00240992;0.0140922;0.00934574;0.794999;0.0405862;0.0405862;0.00934574;
550;0.0129858;0.868381;0.00641691;0.00236367;0.0161488;0.0106221;0.817981;0.0405862;0.0405862;0.0106221;
551;0.0143495;0.859296;0.00633488;0.00231169;0.0184733;0.0120378;0.838901;0.0405862;0.0405862;0.0120378;
552;0.0158507;0.849073;0.0062418;0.00225354;0.0210903;0.0135972;0.857827;0.0405862;0.0405862;0.0135972;
553;0.01749;0.837621;0.00613651;0.00218881;0.024023;0.0153012;0.874854;0.0405862;0.0405862;0.0153012;
554;0.0192635;0.824852;0.0060178;0.00211717;0.0272924;0.0171464;0.890094;0.0405862;0.0405862;0.0171464;
555;0.0211617;0.810696;0.00588448;0.00203839;0.0309152;0.0191233;0.903675;0.0405862;0.0405862;0.0191233;
556;0.0231681;0.7951;0.00573544;0.00195239;0.0349016;0.0212157;0.915729;0.0405862;0.0405862;0.0212157;
557;0.0252584;0.778038;0.00556967;0.00185928;0.0392528;0.0233991;0.926389;0.0405862;0.0405862;0.0233991;
558;0.0273996;0.759517;0.00538634;0.00175939;0.0439585;0.0256403;0.935788;0.0405862;0.0405862;0.0256403;
559;0.0295501;0.739586;0.00518493;0.00165329;0.0489933;0.0278968;0.944051;0.0405862;0.0405862;0.0278968;
560;0.0316597;0.718343;0.00496528;0.00154185;0.0543141;0.0301178;0.951299;0.0405862;0.0405862;0.0301178;
561;0.0336715;0.695938;0.0047277;0.00142622;0.0598575;0.0322453;0.957643;0.0405862;0.0405862;0.0322453;
562;0.0355246;0.672576;0.00447306;0.0013078;0.0655378;0.0342168;0.963186;0.0405862;0.0405862;0.0342168;
563;0.0371571;0.648516;0.0042029;0.00118823;0.0712467;0.0359689;0.968022;0.0405862;0.0405862;0.0359689;
564;0.0385113;0.624064;0.00391944;0.00106929;0.0768553;0.037442;0.972234;0.0405862;0.0405862;0.037442;
565;0.0395376;0.599563;0.00362559;0.000952836;0.0822175;0.0385848;0.9759;0.0405862;0.0405862;0.0385848;
566;0.0401997;0.575381;0.00332494;0.00084065;0.0871768;0.039359;0.979088;0.0405862;0.0405862;0.039359;
567;0.0404779;0.551888;0.0030216;0.000734363;0.0915758;0.0397435;0.981858;0.0405862;0.0405862;0.0397435;
