day eternity:1600 replacement_initial_a:0.04 replacement_final_a:0 number_of_contact_events_per_day_a:5 pre_active_state_duration_1:2 pre_active_state_duration_2:2 active_state_duration_1:3 active_state_duration_2:3 transmission_probability_1_a:0.14 transmission_probability_2_a:0.25 days before configuration switch: 2000 number_of_contact_events_per_day_b:3 replacement_initial_b:0.04 replacement_final_b:0 transmission_probability_1_b:0.14 transmission_probability_2_b:0.15 transformation_period:1;
 day; p_triggered; p_initial; p_active_1; p_triggered_1; p_active_2; p_triggered_2; strain2%; max_triggered; max_triggered_1; max_triggered_2;
269;0.018049;0.549695;0.046004;0.018049;0;0;0;0.0405862;0.0405862;0;
270;0.0180493;0.549658;0.0460079;0.0180493;0;0;0;0.0405862;0.0405862;0;
271;0.0180494;0.549623;0.046011;0.0180494;0;0;0;0.0405862;0.0405862;0;
272;0.0180492;0.549589;0.0460133;0.0180492;0;0;0;0.0405862;0.0405862;0;
273;0.0180487;0.549556;0.0460148;0.0180487;0;0;0;0.0405862;0.0405862;0;
274;0.0180481;0.549526;0.0460157;0.0180481;0;0;0;0.0405862;0.0405862;0;
275;0.0180472;0.549498;0.0460158;0.0180472;0;0;0;0.0405862;0.0405862;0;
276;0.0180461;0.549472;0.0460153;0.0180461;0;0;0;0.0405862;0.0405862;0;
277;0.0180449;0.549448;0.0460142;0.0180449;0;0;0;0.0405862;0.0405862;0;
278;0.0180435;0.549426;0.0460125;0.0180435;0;0;0;0.0405862;0.0405862;0;
279;0.018042;0.549407;0.0460103;0.018042;0;0;0;0.0405862;0.0405862;0;
280;0.0180404;0.549391;0.0460076;0.0180404;0;0;0;0.0405862;0.0405862;0;
281;0.0180387;0.549376;0.0460045;0.0180387;0;0;0;0.0405862;0.0405862;0;
282;0.0180369;0.549364;0.046001;0.0180369;0;0;0;0.0405862;0.0405862;0;
283;0.018035;0.549355;0.0459971;0.018035;0;0;0;0.0405862;0.0405862;0;
284;0.0180331;0.549347;0.045993;0.0180331;0;0;0;0.0405862;0.0405862;0;
285;0.0180312;0.549342;0.0459886;0.0180312;0;0;0;0.0405862;0.0405862;0;
286;0.0180293;0.549339;0.0459841;0.0180293;0;0;0;0.0405862;0.0405862;0;
287;0.0180274;0.549338;0.0459793;0.0180274;0;0;0;0.0405862;0.0405862;0;
288;0.0180255;0.549339;0.0459745;0.0180255;0;0;0;0.0405862;0.0405862;0;
289;0.0180236;0.549342;0.0459697;0.0180236;0;0;0;0.0405862;0.0405862;0;
290;0.0180218;0.549347;0.0459648;0.0180218;0;0;0;0.0405862;0.0405862;0;
291;0.0180201;0.549353;0.0459599;0.0180201;0;0;0;0.0405862;0.0405862;0;
292;0.0180184;0.54936;0.0459551;0.0180184;0;0;0;0.0405862;0.0405862;0;
293;0.0180168;0.549369;0.0459504;0.0180168;0;0;0;0.0405862;0.0405862;0;
294;0.0180153;0.549379;0.0459458;0.0180153;0;0;0;0.0405862;0.0405862;0;
295;0.0180139;0.54939;0.0459413;0.0180139;0;0;0;0.0405862;0.0405862;0;
296;0.0180126;0.549402;0.0459371;0.0180126;0;0;0;0.0405862;0.0405862;0;
297;0.0180114;0.549414;0.045933;0.0180114;0;0;0;0.0405862;0.0405862;0;
298;0.0180103;0.549427;0.0459292;0.0180103;0;0;0;0.0405862;0.0405862;0;
299;0.0180093;0.549441;0.0459256;0.0180093;0;0;0;0.0405862;0.0405862;0;
300;0.0180084;0.549455;0.0459222;0.0180084;0;0;0;0.0405862;0.0405862;0;
301;0.0180076;0.549469;0.0459192;0.0180076;0;0;0;0.0405862;0.0405862;0;
302;0.018007;0.549483;0.0459164;0.018007;0;0;0;0.0405862;0.0405862;0;
303;0.0180064;0.549498;0.0459138;0.0180064;0;0;0;0.0405862;0.0405862;0;
304;0.018006;0.549512;0.0459116;0.018006;0;0;0;0.0405862;0.0405862;0;
305;0.0180057;0.549526;0.0459097;0.0180057;0;0;0;0.0405862;0.0405862;0;
306;0.0180055;0.549539;0.045908;0.0180055;0;0;0;0.0405862;0.0405862;0;
307;0.0180053;0.549552;0.0459066;0.0180053;0;0;0;0.0405862;0.0405862;0;
308;0.0180053;0.549565;0.0459055;0.0180053;0;0;0;0.0405862;0.0405862;0;
309;0.0180054;0.549577;0.0459047;0.0180054;0;0;0;0.0405862;0.0405862;0;
310;0.0180055;0.549588;0.0459042;0.0180055;0;0;0;0.0405862;0.0405862;0;
311;0.0180058;0.549599;0.0459039;0.0180058;0;0;0;0.0405862;0.0405862;0;
312;0.0180061;0.549609;0.0459038;0.0180061;0;0;0;0.0405862;0.0405862;0;
313;0.0180064;0.549618;0.045904;0.0180064;0;0;0;0.0405862;0.0405862;0;
314;0.0180069;0.549627;0.0459044;0.0180069;0;0;0;0.0405862;0.0405862;0;
315;0.0180073;0.549634;0.045905;0.0180073;0;0;0;0.0405862;0.0405862;0;
316;0.0180079;0.549641;0.0459057;0.0180079;0;0;0;0.0405862;0.0405862;0;
317;0.0180084;0.549647;0.0459067;0.0180084;0;0;0;0.0405862;0.0405862;0;
318;0.018009;0.549652;0.0459078;0.018009;0;0;0;0.0405862;0.0405862;0;
319;0.0180097;0.549656;0.045909;0.0180097;0;0;0;0.0405862;0.0405862;0;
320;0.0180103;0.54966;0.0459103;0.0180103;0;0;0;0.0405862;0.0405862;0;
321;0.018011;0.549662;0.0459118;0.018011;0;0;0;0.0405862;0.0405862;0;
322;0.0180117;0.549664;0.0459133;0.0180117;0;0;0;0.0405862;0.0405862;0;
323;0.0180124;0.549665;0.0459149;0.0180124;0;0;0;0.0405862;0.0405862;0;
324;0.018013;0.549666;0.0459166;0.018013;0;0;0;0.0405862;0.0405862;0;
325;0.0180137;0.549665;0.0459183;0.0180137;0;0;0;0.0405862;0.0405862;0;
326;0.0180143;0.549664;0.04592;0.0180143;0;0;0;0.0405862;0.0405862;0;
327;0.018015;0.549663;0.0459217;0.018015;0;0;0;0.0405862;0.0405862;0;
328;0.0180156;0.549661;0.0459234;0.0180156;0;0;0;0.0405862;0.0405862;0;
329;0.0180162;0.549658;0.0459251;0.0180162;0;0;0;0.0405862;0.0405862;0;
330;0.0180168;0.549655;0.0459268;0.0180168;0;0;0;0.0405862;0.0405862;0;
331;0.0180173;0.549651;0.0459284;0.0180173;0;0;0;0.0405862;0.0405862;0;
332;0.0180178;0.549648;0.04593;0.0180178;0;0;0;0.0405862;0.0405862;0;
333;0.0180183;0.549643;0.0459315;0.0180183;0;0;0;0.0405862;0.0405862;0;
334;0.0180187;0.549639;0.0459329;0.0180187;0;0;0;0.0405862;0.0405862;0;
335;0.0180191;0.549634;0.0459343;0.0180191;0;0;0;0.0405862;0.0405862;0;
336;0.0180194;0.54963;0.0459356;0.0180194;0;0;0;0.0405862;0.0405862;0;
337;0.0180197;0.549625;0.0459368;0.0180197;0;0;0;0.0405862;0.0405862;0;
338;0.01802;0.54962;0.0459378;0.01802;0;0;0;0.0405862;0.0405862;0;
339;0.0180202;0.549615;0.0459388;0.0180202;0;0;0;0.0405862;0.0405862;0;
340;0.0180204;0.54961;0.0459397;0.0180204;0;0;0;0.0405862;0.0405862;0;
341;0.0180206;0.549605;0.0459405;0.0180206;0;0;0;0.0405862;0.0405862;0;
342;0.0180207;0.5496;0.0459412;0.0180207;0;0;0;0.0405862;0.0405862;0;
343;0.0180208;0.549595;0.0459418;0.0180208;0;0;0;0.0405862;0.0405862;0;
344;0.0180208;0.54959;0.0459423;0.0180208;0;0;0;0.0405862;0.0405862;0;
345;0.0180208;0.549586;0.0459427;0.0180208;0;0;0;0.0405862;0.0405862;0;
346;0.0180208;0.549582;0.045943;0.0180208;0;0;0;0.0405862;0.0405862;0;
347;0.0180208;0.549578;0.0459432;0.0180208;0;0;0;0.0405862;0.0405862;0;
348;0.0180207;0.549574;0.0459433;0.0180207;0;0;0;0.0405862;0.0405862;0;
349;0.0180206;0.54957;0.0459433;0.0180206;0;0;0;0.0405862;0.0405862;0;
350;0.0180205;0.549567;0.0459433;0.0180205;0;0;0;0.0405862;0.0405862;0;
351;0.0180203;0.549564;0.0459431;0.0180203;0;0;0;0.0405862;0.0405862;0;
352;0.0180201;0.549561;0.0459429;0.0180201;0;0;0;0.0405862;0.0405862;0;
353;0.0180199;0.549559;0.0459426;0.0180199;0;0;0;0.0405862;0.0405862;0;
354;0.0180197;0.549557;0.0459423;0.0180197;0;0;0;0.0405862;0.0405862;0;
355;0.0180195;0.549555;0.0459419;0.0180195;0;0;0;0.0405862;0.0405862;0;
356;0.0180193;0.549553;0.0459415;0.0180193;0;0;0;0.0405862;0.0405862;0;
357;0.0180191;0.549552;0.045941;0.0180191;0;0;0;0.0405862;0.0405862;0;
358;0.0180188;0.549551;0.0459405;0.0180188;0;0;0;0.0405862;0.0405862;0;
359;0.0180186;0.549551;0.04594;0.0180186;0;0;0;0.0405862;0.0405862;0;
360;0.0180184;0.54955;0.0459394;0.0180184;0;0;0;0.0405862;0.0405862;0;
361;0.0180181;0.54955;0.0459388;0.0180181;0;0;0;0.0405862;0.0405862;0;
362;0.0180179;0.54955;0.0459382;0.0180179;0;0;0;0.0405862;0.0405862;0;
363;0.0180177;0.549551;0.0459376;0.0180177;0;0;0;0.0405862;0.0405862;0;
364;0.0180174;0.549551;0.045937;0.0180174;0;0;0;0.0405862;0.0405862;0;
365;0.0180172;0.549552;0.0459364;0.0180172;0;0;0;0.0405862;0.0405862;0;
366;0.018017;0.549553;0.0459358;0.018017;0;0;0;0.0405862;0.0405862;0;
367;0.0180168;0.549554;0.0459352;0.0180168;0;0;0;0.0405862;0.0405862;0;
368;0.0180166;0.549555;0.0459346;0.0180166;0;0;0;0.0405862;0.0405862;0;
369;0.0180164;0.549556;0.0459341;0.0180164;0;0;0;0.0405862;0.0405862;0;
370;0.0180163;0.549558;0.0459336;0.0180163;0;0;0;0.0405862;0.0405862;0;
371;0.0180161;0.549559;0.045933;0.0180161;0;0;0;0.0405862;0.0405862;0;
372;0.018016;0.549561;0.0459326;0.018016;0;0;0;0.0405862;0.0405862;0;
373;0.0180159;0.549563;0.0459321;0.0180159;0;0;0;0.0405862;0.0405862;0;
374;0.0180158;0.549564;0.0459317;0.0180158;0;0;0;0.0405862;0.0405862;0;
375;0.0180157;0.549566;0.0459313;0.0180157;0;0;0;0.0405862;0.0405862;0;
376;0.0180156;0.549568;0.045931;0.0180156;0;0;0;0.0405862;0.0405862;0;
377;0.0180155;0.54957;0.0459306;0.0180155;0;0;0;0.0405862;0.0405862;0;
378;0.0180155;0.549572;0.0459304;0.0180155;0;0;0;0.0405862;0.0405862;0;
379;0.0180154;0.549573;0.0459301;0.0180154;0;0;0;0.0405862;0.0405862;0;
380;0.0180154;0.549575;0.0459299;0.0180154;0;0;0;0.0405862;0.0405862;0;
381;0.0180154;0.549577;0.0459297;0.0180154;0;0;0;0.0405862;0.0405862;0;
382;0.0180154;0.549578;0.0459296;0.0180154;0;0;0;0.0405862;0.0405862;0;
383;0.0180154;0.54958;0.0459295;0.0180154;0;0;0;0.0405862;0.0405862;0;
384;0.0180154;0.549581;0.0459294;0.0180154;0;0;0;0.0405862;0.0405862;0;
385;0.0180154;0.549582;0.0459294;0.0180154;0;0;0;0.0405862;0.0405862;0;
386;0.0180155;0.549584;0.0459294;0.0180155;0;0;0;0.0405862;0.0405862;0;
387;0.0180155;0.549585;0.0459294;0.0180155;0;0;0;0.0405862;0.0405862;0;
388;0.0180156;0.549586;0.0459294;0.0180156;0;0;0;0.0405862;0.0405862;0;
389;0.0180156;0.549587;0.0459295;0.0180156;0;0;0;0.0405862;0.0405862;0;
390;0.0180157;0.549588;0.0459296;0.0180157;0;0;0;0.0405862;0.0405862;0;
391;0.0180157;0.549588;0.0459297;0.0180157;0;0;0;0.0405862;0.0405862;0;
392;0.0180158;0.549589;0.0459298;0.0180158;0;0;0;0.0405862;0.0405862;0;
393;0.0180159;0.54959;0.04593;0.0180159;0;0;0;0.0405862;0.0405862;0;
394;0.018016;0.54959;0.0459302;0.018016;0;0;0;0.0405862;0.0405862;0;
395;0.0180161;0.54959;0.0459303;0.0180161;0;0;0;0.0405862;0.0405862;0;
396;0.0180161;0.549591;0.0459305;0.0180161;0;0;0;0.0405862;0.0405862;0;
397;0.0180162;0.549591;0.0459307;0.0180162;0;0;0;0.0405862;0.0405862;0;
398;0.0180163;0.549591;0.0459309;0.0180163;0;0;0;0.0405862;0.0405862;0;
399;0.0180164;0.549591;0.0459312;0.0180164;0;0;0;0.0405862;0.0405862;0;
400;0.0180165;0.549591;0.0459314;0.0180165;0;0;0;0.0405862;0.0405862;0;
401;0.0180108;0.549416;0.0459316;0.0180108;0;0;0;0.0405862;0.0405862;0;
402;0.0180664;0.549373;0.0459318;0.0180106;7.96991e-05;5.58059e-05;0.00308893;0.0405862;0.0405862;5.58059e-05;
403;0.0181181;0.54928;0.045932;0.0180087;0.00015621;0.000109368;0.00603638;0.0405862;0.0405862;0.000109368;
404;0.018109;0.5492;0.0459272;0.018004;0.000149962;0.000104977;0.00579694;0.0405862;0.0405862;0.000109368;
405;0.0180859;0.549146;0.0459222;0.0179999;0.000122824;8.59694e-05;0.0047534;0.0405862;0.0405862;0.000109368;
406;0.0180965;0.549084;0.0459157;0.0179956;0.00014416;0.000100893;0.00557528;0.0405862;0.0405862;0.000109368;
407;0.0181524;0.548968;0.0459098;0.0179906;0.00023127;0.000161835;0.00891533;0.0405862;0.0405862;0.000161835;
408;0.0181613;0.548848;0.0459006;0.0179833;0.000254397;0.000177982;0.00980005;0.0405862;0.0405862;0.000177982;
409;0.0181488;0.548745;0.0458895;0.0179754;0.000247877;0.000173386;0.00955356;0.0405862;0.0405862;0.000177982;
410;0.0181765;0.548619;0.0458781;0.0179674;0.000298971;0.000209085;0.011503;0.0405862;0.0405862;0.000209085;
411;0.0182211;0.548453;0.0458638;0.0179574;0.000377186;0.000263718;0.0144732;0.0405862;0.0405862;0.000263718;
412;0.0182503;0.548265;0.0458466;0.0179451;0.000436525;0.000305113;0.0167183;0.0405862;0.0405862;0.000305113;
413;0.018265;0.548069;0.0458269;0.0179314;0.000477371;0.000333551;0.0182618;0.0405862;0.0405862;0.000333551;
414;0.018302;0.547844;0.0458048;0.0179163;0.00055228;0.000385752;0.021077;0.0405862;0.0405862;0.000385752;
415;0.0183623;0.547568;0.0457789;0.0178984;0.000664414;0.000463875;0.0252623;0.0405862;0.0405862;0.000463875;
416;0.0184141;0.547251;0.0457482;0.0178773;0.000769279;0.000536814;0.0291523;0.0405862;0.0405862;0.000536814;
417;0.0184623;0.546899;0.0457131;0.0178532;0.00087337;0.000609096;0.0329913;0.0405862;0.0405862;0.000609096;
418;0.0185299;0.546493;0.0456733;0.017826;0.00101001;0.00070393;0.0379889;0.0405862;0.0405862;0.00070393;
419;0.0186185;0.546015;0.0456271;0.0177943;0.00118346;0.000824186;0.044267;0.0405862;0.0405862;0.000824186;
420;0.0187129;0.545461;0.0455733;0.0177575;0.00137306;0.000955373;0.0510543;0.0405862;0.0405862;0.000955373;
421;0.0188119;0.544831;0.0455115;0.0177152;0.00157783;0.00109672;0.0582993;0.0405862;0.0405862;0.00109672;
422;0.018933;0.544105;0.0454408;0.0176669;0.00182371;0.00126614;0.0668747;0.0405862;0.0405862;0.00126614;
423;0.0190804;0.54326;0.0453591;0.0176111;0.00211924;0.00146931;0.0770063;0.0405862;0.0405862;0.00146931;
424;0.0192451;0.542285;0.0452646;0.0175466;0.00245377;0.00169856;0.088259;0.0405862;0.0405862;0.00169856;
425;0.0194284;0.541165;0.0451558;0.0174725;0.00283068;0.00195588;0.100672;0.0405862;0.0405862;0.00195588;
426;0.0196419;0.539876;0.0450309;0.0173875;0.00326958;0.0022544;0.114775;0.0405862;0.0405862;0.0022544;
427;0.019892;0.538389;0.0448871;0.0172899;0.0037831;0.00260214;0.130813;0.0405862;0.0405862;0.00260214;
428;0.0201759;0.536678;0.0447212;0.0171777;0.00437114;0.00299819;0.148602;0.0405862;0.0405862;0.00299819;
429;0.0204955;0.534715;0.0445305;0.0170492;0.00504073;0.00344629;0.168149;0.0405862;0.0405862;0.00344629;
430;0.020861;0.532466;0.0443116;0.0169023;0.00581175;0.00395866;0.189764;0.0405862;0.0405862;0.00395866;
431;0.0212794;0.529888;0.0440602;0.0167346;0.0067009;0.00454479;0.213577;0.0405862;0.0405862;0.00454479;
432;0.0217516;0.52694;0.0437716;0.0165432;0.00771727;0.0052084;0.239448;0.0405862;0.0405862;0.0052084;
433;0.0222811;0.523582;0.043441;0.0163257;0.0088741;0.00595537;0.267283;0.0405862;0.0405862;0.00595537;
434;0.0228756;0.519763;0.0430631;0.0160792;0.0101932;0.00679645;0.297104;0.0405862;0.0405862;0.00679645;
435;0.0235414;0.515431;0.0426316;0.0158005;0.0116959;0.00774083;0.328818;0.0405862;0.0405862;0.00774083;
436;0.0242796;0.510534;0.0421398;0.0154867;0.0133984;0.00879286;0.36215;0.0405862;0.0405862;0.00879286;
437;0.0250912;0.505022;0.0415809;0.0151348;0.015318;0.00995631;0.396805;0.0405862;0.0405862;0.00995631;
438;0.0259783;0.498842;0.0409476;0.0147422;0.017477;0.011236;0.432516;0.0405862;0.0405862;0.011236;
439;0.0269402;0.491949;0.0402323;0.0143066;0.0198957;0.0126337;0.468952;0.0405862;0.0405862;0.0126337;
440;0.0279708;0.4843;0.0394273;0.0138259;0.0225886;0.0141449;0.505701;0.0405862;0.0405862;0.0141449;
441;0.0290603;0.475867;0.0385252;0.0132995;0.0255667;0.0157608;0.542348;0.0405862;0.0405862;0.0157608;
442;0.0301966;0.466636;0.0375193;0.0127274;0.0288389;0.0174692;0.578516;0.0405862;0.0405862;0.0174692;
443;0.0313627;0.456608;0.036404;0.0121109;0.0324064;0.0192518;0.613843;0.0405862;0.0405862;0.0192518;
444;0.0325353;0.445808;0.0351748;0.011453;0.0362592;0.0210823;0.647983;0.0405862;0.0405862;0.0210823;
445;0.0336863;0.43429;0.0338296;0.0107581;0.0403754;0.0229282;0.680638;0.0405862;0.0405862;0.0229282;
446;0.034785;0.422133;0.032369;0.0100327;0.0447211;0.0247522;0.711579;0.0405862;0.0405862;0.0247522;
447;0.0357977;0.40945;0.0307968;0.00928468;0.0492476;0.026513;0.740635;0.0405862;0.0405862;0.026513;
448;0.0366896;0.396383;0.0291206;0.00852347;0.0538889;0.0281662;0.767687;0.0405862;0.0405862;0.0281662;
449;0.0374275;0.3831;0.0273522;0.00775964;0.0585631;0.0296679;0.792675;0.0405862;0.0405862;0.0296679;
450;0.0379828;0.369793;0.0255077;0.0070044;0.0631753;0.0309784;0.81559;0.0405862;0.0405862;0.0309784;
451;0.0383341;0.356667;0.0236073;0.00626889;0.0676207;0.0320653;0.836467;0.0405862;0.0405862;0.0320653;
452;0.0384687;0.343932;0.0216751;0.00556358;0.071789;0.0329051;0.855374;0.0405862;0.0405862;0.0329051;
453;0.038384;0.33179;0.0197375;0.00489764;0.0755719;0.0334864;0.872404;0.0405862;0.0405862;0.0334864;
454;0.0380886;0.32043;0.0178225;0.00427844;0.0788711;0.0338102;0.887671;0.0405862;0.0405862;0.0338102;
455;0.0376009;0.310012;0.0159579;0.00371118;0.0816058;0.0338897;0.901301;0.0405862;0.0405862;0.0338897;
456;0.0369472;0.300664;0.01417;0.00319878;0.0837196;0.0337484;0.913423;0.0405862;0.0405862;0.0338897;
457;0.0361596;0.292478;0.0124815;0.002742;0.0851845;0.0334176;0.924169;0.0405862;0.0405862;0.0338897;
458;0.0352729;0.285506;0.0109107;0.00233968;0.0860039;0.0329332;0.933669;0.0405862;0.0405862;0.0338897;
459;0.0343223;0.279764;0.00947068;0.0019891;0.0862104;0.0323332;0.942046;0.0405862;0.0405862;0.0338897;
460;0.033341;0.275232;0.00816882;0.00168647;0.0858626;0.0316545;0.949417;0.0405862;0.0405862;0.0338897;
461;0.0323586;0.271864;0.00700711;0.00142729;0.0850378;0.0309313;0.955891;0.0405862;0.0405862;0.0338897;
462;0.0314001;0.26959;0.00598278;0.00120677;0.0838258;0.0301933;0.961568;0.0405862;0.0405862;0.0338897;
463;0.0304857;0.26832;0.00508923;0.00102011;0.0823208;0.0294656;0.966538;0.0405862;0.0405862;0.0338897;
464;0.0296309;0.267957;0.00431704;0.000862719;0.0806152;0.0287682;0.970885;0.0405862;0.0405862;0.0338897;
465;0.0288467;0.268392;0.00365504;0.000730368;0.0787947;0.0281163;0.974681;0.0405862;0.0405862;0.0338897;
466;0.0281403;0.269516;0.00309127;0.000619253;0.0769344;0.027521;0.977994;0.0405862;0.0405862;0.0338897;
467;0.0275157;0.271219;0.00261367;0.000526031;0.0750976;0.0269897;0.980883;0.0405862;0.0405862;0.0338897;
468;0.0269748;0.273396;0.0022107;0.000447809;0.0733352;0.026527;0.983399;0.0405862;0.0405862;0.0338897;
469;0.026517;0.275943;0.00187165;0.000382118;0.0716862;0.0261349;0.98559;0.0405862;0.0405862;0.0338897;
470;0.0261406;0.278765;0.00158688;0.000326871;0.0701789;0.0258137;0.987496;0.0405862;0.0405862;0.0338897;
471;0.0258427;0.281771;0.0013479;0.000280318;0.0688329;0.0255624;0.989153;0.0405862;0.0405862;0.0338897;
472;0.0256198;0.284881;0.00114733;0.000241;0.0676597;0.0253788;0.990593;0.0405862;0.0405862;0.0338897;
473;0.0254676;0.288018;0.000978876;0.000207706;0.0666652;0.0252599;0.991844;0.0405862;0.0405862;0.0338897;
474;0.0253816;0.291116;0.000837202;0.000179431;0.0658504;0.0252022;0.992931;0.0405862;0.0405862;0.0338897;
475;0.0253568;0.294114;0.00071783;0.000155347;0.0652127;0.0252015;0.993874;0.0405862;0.0405862;0.0338897;
476;0.0253882;0.296961;0.000617021;0.000134769;0.0647467;0.0252534;0.994692;0.0405862;0.0405862;0.0338897;
477;0.0254704;0.299612;0.000531668;0.000117132;0.0644449;0.0253533;0.995401;0.0405862;0.0405862;0.0338897;
478;0.025598;0.30203;0.000459198;0.000101967;0.0642983;0.0254961;0.996017;0.0405862;0.0405862;0.0338897;
479;0.0257653;0.304183;0.000397482;8.889e-05;0.0642966;0.0256764;0.99655;0.0405862;0.0405862;0.0338897;
480;0.0259666;0.306049;0.000344763;7.75792e-05;0.0644285;0.025889;0.997012;0.0405862;0.0405862;0.0338897;
481;0.0261959;0.307612;0.000299587;6.77697e-05;0.064682;0.0261281;0.997413;0.0405862;0.0405862;0.0338897;
482;0.0264472;0.30886;0.000260756;5.92406e-05;0.0650443;0.026388;0.99776;0.0405862;0.0405862;0.0338897;
483;0.0267146;0.309791;0.000227277;5.18078e-05;0.0655019;0.0266628;0.998061;0.0405862;0.0405862;0.0338897;
484;0.0269919;0.310407;0.000198328;4.53172e-05;0.0660411;0.0269466;0.998321;0.0405862;0.0405862;0.0338897;
485;0.0272733;0.310718;0.000173228;3.96396e-05;0.0666474;0.0272336;0.998547;0.0405862;0.0405862;0.0338897;
486;0.0275529;0.310736;0.00015141;3.46662e-05;0.0673062;0.0275182;0.998742;0.0405862;0.0405862;0.0338897;
487;0.0278252;0.310482;0.0001324;3.0305e-05;0.0680026;0.0277949;0.998911;0.0405862;0.0405862;0.0338897;
488;0.028085;0.309977;0.000115803;2.64776e-05;0.0687217;0.0280585;0.999057;0.0405862;0.0405862;0.0338897;
489;0.0283277;0.309251;0.000101289;2.31175e-05;0.0694487;0.0283046;0.999184;0.0405862;0.0405862;0.0338897;
490;0.0285491;0.308331;8.85766e-05;2.01672e-05;0.0701692;0.0285289;0.999294;0.0405862;0.0405862;0.0338897;
491;0.0287458;0.307252;7.7431e-05;1.75773e-05;0.0708694;0.0287282;0.999389;0.0405862;0.0405862;0.0338897;
492;0.028915;0.306047;6.76514e-05;1.53049e-05;0.0715366;0.0288997;0.999471;0.0405862;0.0405862;0.0338897;
493;0.0290548;0.304751;5.90666e-05;1.33124e-05;0.0721591;0.0290415;0.999542;0.0405862;0.0405862;0.0338897;
494;0.0291641;0.303397;5.15296e-05;1.15672e-05;0.0727266;0.0291525;0.999603;0.0405862;0.0405862;0.0338897;
495;0.0292425;0.302018;4.49138e-05;1.00402e-05;0.0732305;0.0292325;0.999657;0.0405862;0.0405862;0.0338897;
496;0.0292905;0.300647;3.91092e-05;8.7058e-06;0.0736641;0.0292818;0.999703;0.0405862;0.0405862;0.0338897;
497;0.0293092;0.299312;3.402e-05;7.54137e-06;0.0740226;0.0293017;0.999743;0.0405862;0.0405862;0.0338897;
498;0.0293005;0.298039;2.95621e-05;6.5267e-06;0.0743032;0.029294;0.999777;0.0405862;0.0405862;0.0338897;
499;0.0292667;0.296851;2.56615e-05;5.64382e-06;0.0745053;0.0292611;0.999807;0.0405862;0.0405862;0.0338897;
500;0.0292106;0.295766;2.22528e-05;4.87672e-06;0.07463;0.0292057;0.999833;0.0405862;0.0405862;0.0338897;
501;0.0291353;0.2948;1.92781e-05;4.21117e-06;0.0746803;0.0291311;0.999855;0.0405862;0.0405862;0.0338897;
502;0.0290441;0.293964;1.66857e-05;3.63449e-06;0.0746609;0.0290404;0.999875;0.0405862;0.0405862;0.0338897;
503;0.0289403;0.293265;1.44299e-05;3.13544e-06;0.0745777;0.0289372;0.999892;0.0405862;0.0405862;0.0338897;
504;0.0288275;0.292707;1.24696e-05;2.70405e-06;0.0744378;0.0288248;0.999906;0.0405862;0.0405862;0.0338897;
505;0.0287089;0.29229;1.07687e-05;2.33152e-06;0.074249;0.0287065;0.999919;0.0405862;0.0405862;0.0338897;
506;0.0285875;0.292011;9.29465e-06;2.0101e-06;0.0740198;0.0285855;0.99993;0.0405862;0.0405862;0.0338897;
507;0.0284664;0.291864;8.0189e-06;1.73298e-06;0.0737588;0.0284646;0.999939;0.0405862;0.0405862;0.0338897;
508;0.028348;0.291841;6.916e-06;1.49419e-06;0.0734745;0.0283465;0.999947;0.0405862;0.0405862;0.0338897;
509;0.0282347;0.291933;5.96349e-06;1.28851e-06;0.0731754;0.0282334;0.999954;0.0405862;0.0405862;0.0338897;
510;0.0281284;0.292127;5.14157e-06;1.11139e-06;0.0728692;0.0281273;0.99996;0.0405862;0.0405862;0.0338897;
511;0.0280308;0.292411;4.43285e-06;9.58902e-07;0.0725633;0.0280298;0.999966;0.0405862;0.0405862;0.0338897;
512;0.0279431;0.292772;3.8221e-06;8.27614e-07;0.0722643;0.0279423;0.99997;0.0405862;0.0405862;0.0338897;
513;0.0278663;0.293195;3.296e-06;7.14567e-07;0.0719781;0.0278656;0.999974;0.0405862;0.0405862;0.0338897;
514;0.0278011;0.293666;2.84294e-06;6.17208e-07;0.0717095;0.0278005;0.999978;0.0405862;0.0405862;0.0338897;
515;0.0277478;0.294171;2.45286e-06;5.33335e-07;0.0714628;0.0277472;0.999981;0.0405862;0.0405862;0.0338897;
516;0.0277064;0.294698;2.117e-06;4.61052e-07;0.0712411;0.0277059;0.999983;0.0405862;0.0405862;0.0338897;
517;0.0276769;0.295233;1.8278e-06;3.98731e-07;0.071047;0.0276765;0.999986;0.0405862;0.0405862;0.0338897;
518;0.0276588;0.295765;1.57872e-06;3.44973e-07;0.0708821;0.0276584;0.999988;0.0405862;0.0405862;0.0338897;
519;0.0276515;0.296283;1.36415e-06;2.98577e-07;0.0707472;0.0276512;0.999989;0.0405862;0.0405862;0.0338897;
520;0.0276545;0.296777;1.17923e-06;2.58512e-07;0.0706426;0.0276542;0.999991;0.0405862;0.0405862;0.0338897;
521;0.0276666;0.29724;1.0198e-06;2.23897e-07;0.070568;0.0276664;0.999992;0.0405862;0.0405862;0.0338897;
522;0.0276871;0.297663;8.82278e-07;1.93973e-07;0.0705223;0.0276869;0.999993;0.0405862;0.0405862;0.0338897;
523;0.0277147;0.298042;7.63592e-07;1.68091e-07;0.0705041;0.0277146;0.999994;0.0405862;0.0405862;0.0338897;
